Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
63308815,12/05/2024 09:30:58 PM,12/05/2024 09:55:13 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,942 FLATBUSH AVENUE,FLATBUSH AVENUE,CHURCH AVENUE,SNYDER AVENUE,CHURCH AVENUE,SNYDER AVENUE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 09:55:17 PM,14 BROOKLYN,3051020043,BROOKLYN,995821,175600,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64865053360294,-73.95830185925044,"(40.64865053360294, -73.95830185925044)"
63307327,12/05/2024 09:18:04 PM,12/05/2024 10:42:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11229,2355 EAST   12 STREET,EAST   12 STREET,LANCASTER AVENUE,CRAWFORD AVENUE,LANCASTER AVENUE,CRAWFORD AVENUE,ADDRESS,BROOKLYN,EAST   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 10:42:45 PM,15 BROOKLYN,3073960053,BROOKLYN,995596,155188,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59262414587428,-73.95914699194122,"(40.59262414587428, -73.95914699194122)"
63302958,12/05/2024 09:06:20 PM,12/05/2024 09:28:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,4 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,PULASKI STREET,DEKALB AVENUE,PULASKI STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,12/05/2024 09:28:29 PM,03 BROOKLYN,3015990036,BROOKLYN,1003295,192213,PHONE,Unspecified,BROOKLYN,,,,,,,,40.694236563676434,-73.93132105171048,"(40.694236563676434, -73.93132105171048)"
63305940,12/05/2024 09:05:24 PM,12/05/2024 11:20:48 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11236,761 EAST  101 STREET,EAST  101 STREET,GLENWOOD ROAD,FLATLANDS AVENUE,GLENWOOD ROAD,FLATLANDS AVENUE,ADDRESS,BROOKLYN,EAST  101 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 11:20:51 PM,18 BROOKLYN,3081890011,BROOKLYN,1012372,174858,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64657681425266,-73.8986605405146,"(40.64657681425266, -73.8986605405146)"
63301618,12/05/2024 09:05:03 PM,12/05/2024 09:20:31 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11220,245 60 STREET,60 STREET,2 AVENUE,GOWANUS EXPRESSWAY WB EXIT   22,2 AVENUE,GOWANUS EXPRESSWAY WB EXIT   22,ADDRESS,BROOKLYN,60 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,12/05/2024 09:20:34 PM,07 BROOKLYN,3008610060,BROOKLYN,978209,173494,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.642875517049724,-74.02176792496309,"(40.642875517049724, -74.02176792496309)"
63308850,12/05/2024 09:03:07 PM,12/05/2024 09:43:33 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11218,581 OCEAN PARKWAY,OCEAN PARKWAY,DITMAS AVENUE,AVENUE F,DITMAS AVENUE,AVENUE F,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 09:43:37 PM,12 BROOKLYN,3054000068,BROOKLYN,991910,170420,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63443679193743,-73.9724017180773,"(40.63443679193743, -73.9724017180773)"
63310254,12/05/2024 08:48:07 PM,12/05/2024 09:27:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,5814 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,58 STREET,59 STREET,58 STREET,59 STREET,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 09:27:34 PM,12 BROOKLYN,3057050030,BROOKLYN,985310,168452,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62903829696988,-73.99618122558608,"(40.62903829696988, -73.99618122558608)"
63308826,12/05/2024 08:45:56 PM,12/05/2024 11:26:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213,897 EMPIRE BOULEVARD,EMPIRE BOULEVARD,SCHENECTADY AVENUE,LEFFERTS AVENUE,SCHENECTADY AVENUE,LEFFERTS AVENUE,ADDRESS,BROOKLYN,EMPIRE BOULEVARD,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,12/05/2024 11:26:28 PM,09 BROOKLYN,3014240049,BROOKLYN,1002926,181023,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.663523343151105,-73.93268272757545,"(40.663523343151105, -73.93268272757545)"
63307303,12/05/2024 08:45:39 PM,12/05/2024 08:53:08 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,5814 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,58 STREET,59 STREET,58 STREET,59 STREET,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,12/05/2024 08:53:14 PM,12 BROOKLYN,3057050030,BROOKLYN,985310,168452,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62903829696988,-73.99618122558608,"(40.62903829696988, -73.99618122558608)"
63304421,12/05/2024 08:44:27 PM,12/05/2024 08:52:52 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,5814 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,58 STREET,59 STREET,58 STREET,59 STREET,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,12/05/2024 08:52:57 PM,12 BROOKLYN,3057050030,BROOKLYN,985310,168452,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62903829696988,-73.99618122558608,"(40.62903829696988, -73.99618122558608)"
63308830,12/05/2024 08:42:40 PM,12/05/2024 08:52:24 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,5814 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,58 STREET,59 STREET,58 STREET,59 STREET,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,12/05/2024 08:52:28 PM,12 BROOKLYN,3057050030,BROOKLYN,985310,168452,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62903829696988,-73.99618122558608,"(40.62903829696988, -73.99618122558608)"
63304504,12/05/2024 08:33:24 PM,12/05/2024 09:09:17 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11216,75 MAC DONOUGH STREET,MAC DONOUGH STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,MAC DONOUGH STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 09:09:19 PM,03 BROOKLYN,3018520001,BROOKLYN,1000052,187426,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68110373429215,-73.94302698968025,"(40.68110373429215, -73.94302698968025)"
63301528,12/05/2024 08:20:53 PM,12/05/2024 08:52:00 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11219,5814 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,58 STREET,59 STREET,58 STREET,59 STREET,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,12/05/2024 08:52:04 PM,12 BROOKLYN,3057050030,BROOKLYN,985310,168452,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62903829696988,-73.99618122558608,"(40.62903829696988, -73.99618122558608)"
63308686,12/05/2024 08:17:32 PM,12/05/2024 09:12:05 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,87 SOUTH ELLIOTT PLACE,SOUTH ELLIOTT PLACE,LAFAYETTE AVENUE,FULTON STREET,LAFAYETTE AVENUE,FULTON STREET,ADDRESS,BROOKLYN,SOUTH ELLIOTT PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 09:12:09 PM,02 BROOKLYN,3021160012,BROOKLYN,991033,189541,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68692043245342,-73.97554223406385,"(40.68692043245342, -73.97554223406385)"
63308718,12/05/2024 08:09:27 PM,12/05/2024 08:12:21 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11201,190 YORK STREET,YORK STREET,BRIDGE STREET,GOLD STREET,BRIDGE STREET,GOLD STREET,ADDRESS,BROOKLYN,YORK STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 08:12:26 PM,02 BROOKLYN,3000680001,BROOKLYN,988838,194807,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70137579240106,-73.98345325660519,"(40.70137579240106, -73.98345325660519)"
63303011,12/05/2024 08:04:26 PM,12/05/2024 08:17:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226,1060 OCEAN AVENUE,OCEAN AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 08:17:51 PM,14 BROOKLYN,3052190029,BROOKLYN,995767,171289,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63681783665883,-73.95850381713777,"(40.63681783665883, -73.95850381713777)"
63311762,12/05/2024 07:57:11 PM,12/05/2024 08:12:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,150 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,GATES AVENUE,MONROE STREET,GATES AVENUE,MONROE STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 08:12:37 PM,03 BROOKLYN,3016360024,BROOKLYN,1003623,190063,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.688334599490894,-73.93014442097454,"(40.688334599490894, -73.93014442097454)"
63301558,12/05/2024 06:59:17 PM,12/05/2024 07:15:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11224,2760 WEST   33 STREET,WEST   33 STREET,BAY VIEW AVENUE,NEPTUNE AVENUE,BAY VIEW AVENUE,NEPTUNE AVENUE,ADDRESS,BROOKLYN,WEST   33 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 07:15:08 PM,13 BROOKLYN,3069790101,BROOKLYN,984198,149879,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57805925806403,-74.00018719311541,"(40.57805925806403, -74.00018719311541)"
63301559,12/05/2024 06:30:31 PM,12/05/2024 07:28:17 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11216,75 MAC DONOUGH STREET,MAC DONOUGH STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,MAC DONOUGH STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,12/05/2024 07:28:21 PM,03 BROOKLYN,3018520001,BROOKLYN,1000052,187426,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68110373429215,-73.94302698968025,"(40.68110373429215, -73.94302698968025)"
63306464,12/05/2024 05:50:48 PM,12/06/2024 03:46:15 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11226,642 ROGERS AVENUE,ROGERS AVENUE,PARKSIDE AVENUE,CLARKSON AVENUE,PARKSIDE AVENUE,CLARKSON AVENUE,ADDRESS,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/06/2024 03:46:18 AM,09 BROOKLYN,3050560050,BROOKLYN,997281,178217,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65583159962477,-73.95303543625613,"(40.65583159962477, -73.95303543625613)"
63307304,12/05/2024 05:48:50 PM,12/05/2024 06:18:23 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,4 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,PULASKI STREET,DEKALB AVENUE,PULASKI STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 06:18:26 PM,03 BROOKLYN,3015990036,BROOKLYN,1003295,192213,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.694236563676434,-73.93132105171048,"(40.694236563676434, -73.93132105171048)"
63308825,12/05/2024 05:24:54 PM,12/05/2024 06:11:08 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11209,7709 4 AVENUE,4 AVENUE,77 STREET,78 STREET,77 STREET,78 STREET,ADDRESS,BROOKLYN,4 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 06:11:11 PM,10 BROOKLYN,3059610005,BROOKLYN,977113,168521,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62922487583279,-74.02571195242363,"(40.62922487583279, -74.02571195242363)"
63307326,12/05/2024 05:13:47 PM,12/05/2024 05:37:46 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,105 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,LEXINGTON AVENUE,QUINCY STREET,LEXINGTON AVENUE,QUINCY STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 05:37:50 PM,03 BROOKLYN,3016270010,BROOKLYN,1003541,190641,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68992125521895,-73.93043844316009,"(40.68992125521895, -73.93043844316009)"
63305969,12/05/2024 04:56:12 PM,12/05/2024 05:21:33 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11224,2760 WEST   33 STREET,WEST   33 STREET,BAY VIEW AVENUE,NEPTUNE AVENUE,BAY VIEW AVENUE,NEPTUNE AVENUE,ADDRESS,BROOKLYN,WEST   33 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 05:21:35 PM,13 BROOKLYN,3069790101,BROOKLYN,984198,149879,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57805925806403,-74.00018719311541,"(40.57805925806403, -74.00018719311541)"
63302932,12/05/2024 04:54:31 PM,12/05/2024 10:22:36 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11220,382 51 STREET,51 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,51 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,12/05/2024 10:22:40 PM,07 BROOKLYN,,BROOKLYN,980450,174713,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64622265442571,-74.01369347193152,"(40.64622265442571, -74.01369347193152)"
63307362,12/05/2024 04:52:07 PM,12/05/2024 05:48:23 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11238,644 CLASSON AVENUE,CLASSON AVENUE,DEAN STREET,BERGEN STREET,DEAN STREET,BERGEN STREET,ADDRESS,BROOKLYN,CLASSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 05:48:27 PM,08 BROOKLYN,3011410049,BROOKLYN,995621,186245,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67786895844308,-73.95900464149689,"(40.67786895844308, -73.95900464149689)"
63311730,12/05/2024 04:45:21 PM,12/05/2024 06:04:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11207,520 WILLIAMS AVENUE,WILLIAMS AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,WILLIAMS AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,12/05/2024 06:04:11 PM,05 BROOKLYN,3038180046,BROOKLYN,1012686,180899,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66315702448214,-73.89750355029055,"(40.66315702448214, -73.89750355029055)"
63301529,12/05/2024 04:32:28 PM,12/05/2024 04:46:23 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,150 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,GATES AVENUE,MONROE STREET,GATES AVENUE,MONROE STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,12/05/2024 04:46:27 PM,03 BROOKLYN,3016360024,BROOKLYN,1003623,190063,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.688334599490894,-73.93014442097454,"(40.688334599490894, -73.93014442097454)"
63308856,12/05/2024 03:57:26 PM,12/05/2024 09:04:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,2170 ATLANTIC AVENUE,ATLANTIC AVENUE,ROOSEVELT PLACE,RADDE PLACE,ROOSEVELT PLACE,RADDE PLACE,ADDRESS,BROOKLYN,ATLANTIC AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 09:04:07 PM,16 BROOKLYN,3014330028,BROOKLYN,1007872,185774,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67655195596966,-73.91483832976763,"(40.67655195596966, -73.91483832976763)"
63307356,12/05/2024 03:55:49 PM,12/05/2024 10:29:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,870 MACON STREET,MACON STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,ADDRESS,BROOKLYN,MACON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 10:29:05 PM,16 BROOKLYN,3014980025,BROOKLYN,1007521,188825,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68492718407958,-73.91609321276368,"(40.68492718407958, -73.91609321276368)"
63301583,12/05/2024 03:19:01 PM,12/05/2024 03:40:01 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11235,3152 BRIGHTON    6 STREET,BRIGHTON    6 STREET,BRIGHTWATER COURT,BOARDWALK EAST,BRIGHTWATER COURT,BOARDWALK EAST,ADDRESS,BROOKLYN,BRIGHTON    6 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 03:40:03 PM,13 BROOKLYN,3086900083,BROOKLYN,995046,149032,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.575727836397036,-73.96113718463543,"(40.575727836397036, -73.96113718463543)"
63307366,12/05/2024 03:02:53 PM,12/05/2024 05:35:41 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11229,2286 BRIGHAM STREET,BRIGHAM STREET,AVENUE V,AVENUE W,AVENUE V,AVENUE W,ADDRESS,BROOKLYN,BRIGHAM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 05:35:43 PM,15 BROOKLYN,3073920001,BROOKLYN,1002432,156864,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59721304031144,-73.93452842557954,"(40.59721304031144, -73.93452842557954)"
63311699,12/05/2024 02:31:01 PM,12/05/2024 03:10:34 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11201,471 FULTON STREET,FULTON STREET,LAWRENCE STREET,BRIDGE STREET,LAWRENCE STREET,BRIDGE STREET,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,12/05/2024 03:10:37 PM,02 BROOKLYN,3001520006,BROOKLYN,988083,191027,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.691000930012265,-73.98617833508422,"(40.691000930012265, -73.98617833508422)"
63311644,12/05/2024 01:58:43 PM,12/05/2024 02:36:54 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11230,1850 OCEAN AVENUE,OCEAN AVENUE,BAY AVENUE,AVENUE N,BAY AVENUE,AVENUE N,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 02:36:56 PM,14 BROOKLYN,3067480037,BROOKLYN,996825,163964,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61671081470904,-73.95470545095111,"(40.61671081470904, -73.95470545095111)"
63305929,12/05/2024 01:50:01 PM,12/05/2024 02:26:04 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11218,713 AVENUE C,AVENUE C,EAST    7 STREET,EAST    8 STREET,EAST    7 STREET,EAST    8 STREET,ADDRESS,BROOKLYN,AVENUE C,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/05/2024 02:26:07 PM,12 BROOKLYN,,BROOKLYN,992016,172847,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64109829644229,-73.97201701640462,"(40.64109829644229, -73.97201701640462)"
